Cell Number,Frames Appeared
1,"[0, 22, 26]"
2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 47, 48, 51, 52, 53, 80, 81, 82, 83, 84, 85, 93, 95, 98, 99]"
3,"[0, 1, 2, 4, 5, 8, 9, 16, 18, 19, 20, 34, 35, 36, 37, 38, 39, 40, 41, 42, 60, 61, 62, 63, 64, 65, 66, 68, 69, 70, 71, 72, 80]"
4,"[0, 2, 3, 4, 6, 7, 8, 10, 11, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 43, 45, 46, 47, 48, 50, 51, 52, 53, 54, 58, 59, 60, 61, 62, 64, 65, 66, 69, 70, 71, 73, 76, 77, 78, 80, 81, 82, 83, 84, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]"
5,"[0, 2, 3, 4, 7, 8, 13, 14, 15, 72, 79, 85]"
6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 38, 39, 42, 46, 49, 52, 53, 66]"
7,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
8,"[0, 1, 2, 3, 4, 37, 38, 45, 47, 49, 50, 51, 55, 56, 57, 58, 59, 60, 62, 64, 66, 69, 71, 74, 75, 76, 77, 78, 79, 81, 82, 83, 84, 85, 88, 89, 91, 92, 98]"
9,"[0, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 25, 26, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 56, 57, 58, 59, 60, 62, 71, 72, 73, 74, 77, 79, 86, 87]"
10,"[0, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 51, 52, 53, 54, 55, 57, 58, 60, 63, 64, 65, 66, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 82, 83, 84, 87, 89, 95]"
11,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]"
12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 70, 71]"
14,"[1, 91, 93]"
15,"[1, 9, 27, 44, 49, 55, 56, 67, 68]"
16,"[1, 5, 9, 11, 38, 64, 65, 66]"
18,"[1, 2, 19, 20, 23, 24]"
19,"[1, 2, 8, 9, 10, 11, 12, 13, 48, 50, 56, 59, 61]"
22,"[3, 6, 7, 11, 12, 13, 14, 29, 43, 45, 47, 48]"
23,"[3, 4, 5, 95, 96]"
24,"[4, 19, 20]"
25,"[5, 12, 30, 35, 36, 37, 39, 40, 42, 45, 53, 54, 55, 57, 58, 59, 60, 61, 63, 68]"
26,"[5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 28, 29, 30, 31, 33, 35, 36, 39, 40, 41, 42, 43, 44, 46, 48, 53, 80, 86, 94]"
27,"[6, 7, 11]"
28,"[6, 67, 69, 70]"
30,"[7, 22, 23, 32, 34]"
31,"[9, 64, 65, 66, 68, 69, 70, 71, 86, 92, 94, 96, 97]"
32,"[10, 28, 44]"
34,"[12, 13, 14, 15, 16, 17, 18, 39, 40, 41, 42, 63]"
35,"[12, 21, 22, 28, 29, 30, 31, 40, 48, 49, 50, 51, 52, 53, 54, 55, 61]"
36,"[15, 21, 22, 23, 24, 25, 26, 27, 32, 33]"
39,"[17, 22, 35, 36, 58, 70, 71, 72, 73]"
44,"[19, 20, 21]"
45,"[19, 20, 27, 64, 65, 66, 67, 68, 69, 72, 73, 74, 75, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]"
46,"[19, 20, 93, 94, 95, 96, 97, 98, 99]"
48,"[22, 43, 57, 74, 75]"
49,"[23, 24, 25]"
50,"[23, 69, 93]"
51,"[26, 28, 29, 31, 32, 33, 34, 41, 44]"
53,"[27, 28, 29, 30, 31, 32, 45, 77, 80, 84, 88, 89, 92, 93, 94, 96, 97, 98, 99]"
54,"[27, 72, 73, 87, 93, 95, 96, 97, 99]"
56,"[30, 53, 54]"
57,"[30, 51, 53, 55, 86, 88, 90, 91, 92, 93, 94, 96, 98, 99]"
60,"[31, 41, 43, 44, 48, 50, 51, 60, 62]"
61,"[33, 34, 35, 36, 37, 38, 39]"
63,"[42, 43, 44, 46, 47, 51, 55, 61, 62, 63, 69, 78, 82, 83]"
64,"[43, 45, 46, 49, 50, 87, 91]"
66,"[46, 49, 50, 67, 74, 75, 77, 78, 79, 81, 82, 83, 84, 85, 95]"
70,"[52, 56, 57, 58, 59, 73]"
71,"[52, 54, 61, 63, 65, 67, 70]"
72,"[54, 76, 87, 89, 97]"
73,"[54, 55, 56, 57, 58, 59, 61, 63, 64, 65, 67, 68, 74, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 91, 99]"
78,"[62, 68, 76, 85, 86, 88, 90, 91, 92, 94, 96, 97, 98, 99]"
79,"[63, 64, 65, 66, 67, 68, 69, 70, 75, 76, 78, 80, 81, 82, 83, 84, 89, 93]"
83,"[69, 70, 71, 72, 73, 75, 76, 87, 88, 89, 90, 96, 97, 98]"
84,"[72, 73, 75, 97]"
87,"[79, 81, 87]"
90,"[85, 88, 90, 91, 92, 95, 96, 97, 98, 99]"
96,"[92, 93, 94, 95]"
